Date,Team,Opp.,GF,GA,Result,GFax,GAax,GDax,PTSax,Win Prob.,xGF,xGA,xPts,Lg.
Sep 22,Georgetown University,University of Pennsylvania,0,3,Loss,-4.18,-6.77,2.59,-0.099,3,4.18,9.77,0.099,W2
Sep 22,Miami University,Northern Michigan University,0,10,Loss,-3.72,2.57,-6.29,-0.349,10.8,3.72,7.43,0.349,W2
Sep 23,Miami University,Northern Michigan University,2,6,Loss,-1.72,-1.43,-0.29,-0.349,10.8,3.72,7.43,0.349,W2
Sep 23,Villanova University,University of Pittsburgh,11,1,Win,2.22,-1.83,4.05,0.07,98,8.78,2.83,2.93,W2
Sep 23,George Washington University,University of Pennsylvania,0,10,Loss,-1.86,-1.57,-0.3,-0,0,1.86,11.57,0,W2
Sep 24,Villanova University,University of Pittsburgh,8,0,Win,-0.78,-2.83,2.05,0.07,98,8.78,2.83,2.93,W2
Sep 24,University of Delaware,West Chester University,15,0,Win,3.27,-1.37,4.65,0,100,11.73,1.37,3,W2
Sep 24,University of Maryland,Rowan University,2,3,Loss,-5.59,-1.43,-4.16,-2.517,84.8,7.59,4.43,2.517,W2
Sep 24,Saint Anselm College,College of the Holy Cross,8,5,Win,-1.85,1.98,-3.82,0.029,99.2,9.85,3.02,2.971,W2
Sep 28,Miami University,Bowling Green State University,4,2,Win,-2.53,-3,0.47,0.95,69,6.53,5,2.05,W2
Sep 29,Liberty University,Rowan University,6,0,Win,-2.91,-3,0.1,0.075,97.8,8.91,3,2.925,W2
Sep 29,Miami University,Bowling Green State University,1,2,OT Loss,-5.53,-4,-1.53,-1.05,69,6.53,5,2.05,W2
Sep 29,Villanova University,University of Maryland,7,2,Win,-0.76,-1.12,0.37,0.191,94.2,7.76,3.12,2.809,W2
Sep 29,Northeastern University,Harvard University,4,1,Win,-3.27,-1.52,-1.75,0.155,95.4,7.27,2.52,2.845,W2
Sep 29,University Of Connecticut,Assumption University,2,7,Loss,-0.84,-0.98,0.14,-0.13,3.9,2.84,7.98,0.13,W2
Sep 29,The Ohio State University,University of Pittsburgh,7,1,Win,-1.4,-3.75,2.35,0.385,88,8.4,4.75,2.615,W2
Sep 30,Liberty University,Rowan University,5,0,Win,-3.91,-3,-0.9,0.075,97.8,8.91,3,2.925,W2
Sep 30,Northeastern University,Saint Anselm College,6,2,Win,-2.72,-1.78,-0.94,0.168,94.9,8.72,3.78,2.832,W2
Sep 30,Boston University,Merrimack College,7,3,Win,0.37,-0.73,1.11,0.518,83.7,6.63,3.73,2.482,W2
Sep 30,West Virginia University ,University of Pittsburgh,3,4,Loss,-3.35,-3.73,0.38,-1.015,33.2,6.35,7.73,1.015,W2
Sep 30,Rochester Institute Of Technology,The Ohio State University,1,14,Loss,-0.74,2.47,-3.22,-0,0,1.74,11.53,0,W2
Sep 30,Central Michigan University,Northern Michigan University,3,1,Win,-3.41,-4.54,1.13,1.184,61,6.41,5.54,1.816,W2
Oct 1,SUNY Cortland,Niagara University,1,6,Loss,-2.73,-3.75,1.02,-0.068,2,3.73,9.75,0.068,W2
Oct 1,Central Michigan University,Northern Michigan University,6,4,Win,-0.41,-1.54,1.13,1.184,61,6.41,5.54,1.816,W2
Oct 1,Harvard University,Assumption University,2,4,Loss,-1.13,-2.23,1.1,-0.436,13.6,3.13,6.23,0.436,W2
Oct 1,United States Naval Academy,University of Pennsylvania,4,0,Win,-6.5,-4.58,-1.92,0.065,98.1,10.5,4.58,2.935,W2
Oct 1,Rochester Institute Of Technology,Oswego State University,6,12,Loss,0.48,5.37,-4.89,-1.101,36.2,5.52,6.63,1.101,W2
Oct 1,University of Delaware,Villanova University,3,4,Loss,-2.6,-1.48,-1.12,-1.545,51.6,5.6,5.48,1.545,W2
Oct 1,College of the Holy Cross,Boston University,2,8,Loss,-1.35,-0.47,-0.88,-0.143,4.3,3.35,8.47,0.143,W2
Oct 1,Providence College,University Of Connecticut,5,2,Win,-3.56,-0.3,-3.27,0.047,98.7,8.56,2.3,2.953,W2
Oct 1,Aurora University,Lawrence Technological University,0,4,Loss,-5.89,-5.44,-0.45,-0.394,12.3,5.89,9.44,0.394,W2
Oct 6,Michigan State University,Central Michigan University,4,3,Win,-0.56,-5.03,4.47,2.581,13.1,4.56,8.03,0.419,W2
Oct 6,Miami University,Maryville University,1,1,Tie,-7.37,-2.67,-4.7,-1.304,94.1,8.37,3.67,2.804,W2
Oct 6,Boston College,University of New Hampshire,5,1,Win,-3.46,-2.45,-1.01,0.156,95.3,8.46,3.45,2.844,W2
Oct 7,Boston University,Harvard University,7,3,Win,2.05,-2.01,4.07,1.526,49.1,4.95,5.01,1.474,W2
Oct 7,SUNY Cortland,Oswego State University,13,1,Win,3.31,-1.92,5.23,0.031,99.1,9.69,2.92,2.969,W2
Oct 7,Montclair State University,West Chester University,12,8,Win,1.54,-0.68,2.22,0.776,75.3,10.46,8.68,2.224,W2
Oct 7,Miami University,Maryville University,1,2,OT Loss,-7.37,-2.67,-4.7,-1.804,94.1,8.37,3.67,2.804,W2
Oct 7,University of Wisconsin Eau Claire,University of Nebraska,19,4,Win,10.24,2.44,7.8,0.014,99.6,8.76,1.56,2.986,W2
Oct 7,University Of Connecticut,University of New Hampshire,4,2,Win,-0.91,-3.43,2.52,1.699,43.1,4.91,5.43,1.301,W2
Oct 7,Central Michigan University,Michigan State University,7,1,Win,-1.48,-3.2,1.71,0.263,91.9,8.48,4.2,2.737,W2
Oct 7,University of Minnesota Duluth,North Dakota State University,2,1,Win,-3.44,-7.14,3.7,2.387,19.6,5.44,8.14,0.613,W2
Oct 7,University of Notre Dame,Adrian College,1,5,Loss,-2.32,-2.3,-0.02,-0.288,8.8,3.32,7.3,0.288,W2
Oct 7,Liberty University,University of Maryland,4,0,Win,-3.02,-3.54,0.52,0.385,88,7.02,3.54,2.615,W2
Oct 8,University of Minnesota Duluth,North Dakota State University,3,2,OT Win,-3.44,-6.14,2.7,1.387,19.6,5.44,8.14,0.613,W2
Oct 8,University of Wisconsin Eau Claire,University of Nebraska,13,0,Win,4.24,-1.56,5.8,0.014,99.6,8.76,1.56,2.986,W2
Oct 8,Liberty University,University of Maryland,2,1,OT Win,-6.02,-2.54,-3.48,-0.615,88,7.02,3.54,2.615,W2
Oct 8,Harvard University,University of New Hampshire,8,1,Win,2.62,-3.03,5.65,0.976,68.3,5.38,4.03,2.024,W2
Oct 8,The Ohio State University,University at Buffalo,9,0,Win,-1.7,-3,1.29,0.007,99.8,10.7,3,2.993,W2
Oct 8,University of Delaware,University of Pennsylvania,10,1,Win,-0.61,-3.37,2.76,0.046,98.7,10.61,4.37,2.954,W2
Oct 8,Adrian College,University of Notre Dame,8,2,Win,0.22,-1.05,1.27,0.178,94.7,7.78,3.05,2.822,W2
Oct 13,Sault College,Adrian College,8,3,Win,-1.91,0.07,-1.98,0.024,99.3,9.91,2.93,2.976,W2
Oct 13,Harvard University,Saint Anselm College,0,2,Loss,-5.33,-3.66,-1.67,-1.377,45.7,5.33,5.66,1.377,W2
Oct 13,Lake Region State College,North Dakota State University,3,1,Win,-3.69,-5.3,1.61,1.361,54.8,6.69,6.3,1.639,W2
Oct 13,Georgetown University,University of Maryland,1,5,Loss,-1.38,-4.19,2.81,-0.028,0.8,2.38,9.19,0.028,W2
Oct 14,University of Pittsburgh,Bowling Green State University,4,2,Win,-2.4,-3.75,1.35,1.263,58.2,6.4,5.75,1.737,W2
Oct 14,University of Vermont,Sacred Heart University,5,3,Win,-1.71,0.19,-1.9,0.274,91.7,6.71,2.81,2.726,W2
Oct 14,Northern Michigan University,University of Wisconsin Eau Claire,4,1,Win,-3.29,-3.33,0.04,0.528,83.3,7.29,4.33,2.472,W2
Oct 14,Michigan State University,Loyola University Chicago,8,1,Win,-1.54,-1.46,-0.08,0.021,99.4,9.54,2.46,2.979,W2
Oct 14,University of Virginia,Georgetown University,5,1,Win,-0.83,-3.12,2.29,0.862,72.1,5.83,4.12,2.138,W2
Oct 14,Boston College,Providence College,3,4,Loss,-1.72,-1.5,-0.22,-1.201,39.6,4.72,5.5,1.201,W2
Oct 14,Boston University,Bentley University,10,2,Win,-0.18,-1.38,1.2,0.029,99.2,10.18,3.38,2.971,W2
Oct 14,Sault College,Adrian College,10,0,Win,0.09,-2.93,3.02,0.024,99.3,9.91,2.93,2.976,W2
Oct 14,Loyola University Maryland,West Chester University,7,13,Loss,0.29,2.04,-1.75,-0.193,5.7,6.71,10.96,0.193,W2
Oct 14,Saint Anselm College,Merrimack College,5,0,Win,-2.92,-3.66,0.74,0.256,92.2,7.92,3.66,2.744,W2
Oct 14,University of Saint Thomas,Iowa State University,6,2,Win,-3.24,-1.89,-1.35,0.124,96.3,9.24,3.89,2.876,W2
Oct 14,Lake Region State College,North Dakota State University,1,5,Loss,-5.69,-1.3,-4.39,-1.639,54.8,6.69,6.3,1.639,W2
Oct 14,Niagara University,Robert Morris University,8,0,Win,-2.09,-3.52,1.43,0.038,98.9,10.09,3.52,2.962,W2
Oct 15,Michigan State University,Loyola University Chicago,5,3,Win,-4.54,0.54,-5.08,0.021,99.4,9.54,2.46,2.979,W2
Oct 15,Northern Michigan University,University of Wisconsin Eau Claire,5,4,Win,-2.29,-0.33,-1.96,0.528,83.3,7.29,4.33,2.472,W2
Oct 15,University of Pittsburgh,Bowling Green State University,2,3,OT Loss,-4.4,-3.75,-0.65,-0.737,58.2,6.4,5.75,1.737,W2
Oct 15,Niagara University,Robert Morris University,6,1,Win,-4.09,-2.52,-1.57,0.038,98.9,10.09,3.52,2.962,W2
Oct 15,University of Maryland,University of Delaware,0,2,Loss,-4.13,-6.05,1.92,-0.323,10,4.13,8.05,0.323,W2
Oct 15,Sacred Heart University,Boston College,2,4,Loss,-1.04,-3.25,2.2,-0.243,7.4,3.04,7.25,0.243,W2
Oct 15,College of the Holy Cross,University Of Connecticut,5,7,Loss,1.57,0.12,1.46,-0.384,11.9,3.43,6.88,0.384,W2
Oct 15,University of Saint Thomas,Iowa State University,6,0,Win,-3.24,-3.89,0.65,0.124,96.3,9.24,3.89,2.876,W2
Oct 15,Assumption University,University of New Hampshire,6,0,Win,-2.27,-3.05,0.78,0.128,96.2,8.27,3.05,2.872,W2
Oct 15,Providence College,Northeastern University,1,2,Loss,-3.66,-2.62,-1.04,-1.515,50.5,4.66,4.62,1.515,W2
Oct 15,Merrimack College,Bentley University,2,2,Tie,-6.07,-1.48,-4.59,-1.293,93.7,8.07,3.48,2.793,W2
Oct 19,Lake Region State College,Dakota College at Bottineau,3,4,OT Loss,-1.04,-6.06,5.02,0.84,4.8,4.04,9.06,0.16,W2
Oct 20,United States Naval Academy,United States Air Force Academy,4,3,OT Win,-3.96,-0.91,-3.05,-0.509,84.6,6.96,3.91,2.509,W2
Oct 20,University of Vermont,Boston University,2,1,Win,-5.53,-2.91,-2.61,0.374,88.4,7.53,3.91,2.626,W2
Oct 20,West Virginia University ,University of Maryland,1,3,Loss,-4.31,-5.28,0.96,-0.545,17.3,5.31,8.28,0.545,W2
Oct 20,Rowan University,Liberty University,3,1,Win,-0.27,-7.48,7.22,2.868,3.9,3.27,8.48,0.132,W2
Oct 20,Georgetown University,University of Virginia,1,8,Loss,-3.47,2.62,-6.09,-1.148,37.7,4.47,5.38,1.148,W2
Oct 20,Loyola University Chicago,Sault College,0,14,Loss,-0.94,2.45,-3.39,-0,0,0.94,11.55,0,W2
Oct 21,United States Naval Academy,United States Air Force Academy,7,1,Win,0.04,-2.91,2.95,0.491,84.6,6.96,3.91,2.509,W2
Oct 21,University of Delaware,Liberty University,3,0,Win,-3.29,-4.84,1.55,0.974,68.3,6.29,4.84,2.026,W2
Oct 21,West Virginia University ,University of Maryland,5,8,Loss,-0.31,-0.28,-0.04,-0.545,17.3,5.31,8.28,0.545,W2
Oct 21,Bowling Green State University,Adrian College,2,5,Loss,-1.34,-4,2.65,-0.095,2.8,3.34,9,0.095,W2
Oct 21,Montclair State University,University of Pennsylvania,3,11,Loss,-1.84,-0.46,-1.39,-0.017,0.5,4.84,11.46,0.017,W2
Oct 21,Mercyhurst University,Oswego State University,17,0,Win,5.93,-1.53,7.46,0,100,11.07,1.53,3,W2
Oct 21,University of New Hampshire,Bentley University,4,3,Win,-5.77,-0.35,-5.42,0.046,98.7,9.77,3.35,2.954,W2
Oct 21,University of Wisconsin Eau Claire,University of Minnesota Duluth,2,0,Win,-5.38,-5.02,-0.36,0.702,77.5,7.38,5.02,2.298,W2
Oct 21,Iowa State University,Lake Region State College,0,2,Loss,-4.84,-5.31,0.47,-0.668,21.4,4.84,7.31,0.668,W2
Oct 21,Aurora University,Lawrence Technological University,0,2,Loss,-5.89,-7.44,1.55,-0.394,12.3,5.89,9.44,0.394,W2
Oct 21,Miami University,Central Michigan University,2,5,Loss,-1.95,-3.2,1.24,-0.266,8.2,3.95,8.2,0.266,W2
Oct 21,University Of Connecticut,Harvard University,10,6,Win,6.25,0.88,5.37,2.043,31.1,3.75,5.12,0.957,W2
Oct 21,Merrimack College,Boston University,3,4,Loss,-1.06,-2.15,1.09,-0.744,23.9,4.06,6.15,0.744,W2
Oct 21,Rochester Institute Of Technology,Robert Morris University,2,15,Loss,-1.71,4.26,-5.97,-0.018,0.5,3.71,10.74,0.018,W2
Oct 21,Niagara University,University at Buffalo,7,2,Win,-3.27,-0.91,-2.36,0.014,99.6,10.27,2.91,2.986,W2
Oct 21,Maryville University,University of Wisconsin LaCrosse,2,0,Win,-4.09,-7.33,3.24,1.939,34.8,6.09,7.33,1.061,W2
Oct 21,George Washington University,Georgetown University,0,8,Loss,-2.2,-2.03,-0.17,-0.007,0.2,2.2,10.03,0.007,W2
Oct 21,Loyola University Chicago,Sault College,0,20,Loss,-0.94,8.45,-9.39,-0,0,0.94,11.55,0,W2
Oct 22,Iowa State University,Lake Region State College,4,3,Win,-0.84,-4.31,3.47,2.332,21.4,4.84,7.31,0.668,W2
Oct 22,West Virginia University ,The Ohio State University,3,4,Loss,-2.34,-5.67,3.33,-0.248,7.6,5.34,9.67,0.248,W2
Oct 22,Mercyhurst University,Brockport State University,4,2,Win,-4.87,-1.79,-3.08,0.152,95.4,8.87,3.79,2.848,W2
Oct 22,Bentley University,Boston College,3,8,Loss,0.63,-2.84,3.47,-0.002,0.1,2.37,10.84,0.002,W2
Oct 22,Miami University,Central Michigan University,3,4,Loss,-0.95,-4.2,3.24,-0.266,8.2,3.95,8.2,0.266,W2
Oct 22,Adrian College,Bowling Green State University,10,0,Win,0.62,-3.07,3.7,0.052,98.5,9.38,3.07,2.948,W2
Oct 22,University of Wisconsin Eau Claire,University of Minnesota Duluth,8,2,Win,0.62,-3.02,3.64,0.702,77.5,7.38,5.02,2.298,W2
Oct 22,Maryville University,University of Wisconsin LaCrosse,2,0,Win,-4.09,-7.33,3.24,1.939,34.8,6.09,7.33,1.061,W2
Oct 22,University of Delaware,Liberty University,1,4,Loss,-5.29,-0.84,-4.45,-2.026,68.3,6.29,4.84,2.026,W2
Oct 22,University of New Hampshire,University of Vermont,1,1,Tie,-2.76,-5.98,3.22,1.053,14,3.76,6.98,0.447,W2
Oct 22,College of the Holy Cross,Assumption University,1,9,Loss,-0.92,-0.91,-0,-0.006,0.2,1.92,9.91,0.006,W2
Oct 22,University at Buffalo,Niagara University,4,9,Loss,0.84,-1.01,1.84,-0.028,0.8,3.16,10.01,0.028,W2
Oct 22,Merrimack College,Saint Anselm College,0,5,Loss,-3.98,-2.44,-1.53,-0.405,12.6,3.98,7.44,0.405,W2
Oct 27,University of Virginia,Virginia Tech,7,8,OT Loss,2.78,3.74,-0.96,-0.917,64.7,4.22,3.26,1.917,W2
Oct 27,Rowan University,Villanova University,2,9,Loss,-0.88,-0.11,-0.77,-0.055,1.6,2.88,9.11,0.055,W2
Oct 27,Brockport State University,West Virginia University ,1,4,Loss,-5.36,-3.18,-2.18,-1.208,39.9,6.36,7.18,1.208,W2
Oct 27,University of New Hampshire,Harvard University,14,0,Win,9.62,-4.97,14.59,1.734,41.8,4.38,4.97,1.266,W2
Oct 27,University of Delaware,Niagara University,3,0,Win,-5.37,-4.28,-1.09,0.296,90.9,8.37,4.28,2.704,W2
Oct 27,United States Naval Academy,Liberty University,3,1,Win,-3.02,-4.07,1.05,1.148,62.2,6.02,5.07,1.852,W2
Oct 27,Maryville University,Aurora University,1,2,Loss,-3.53,-6.38,2.85,-0.342,10.6,4.53,8.38,0.342,W2
Oct 27,Virginia Tech,George Washington University,7,1,Win,-2.47,-0.45,-2.02,0.005,99.9,9.47,1.45,2.995,W2
Oct 28,Michigan State University,Northern Michigan University,3,2,Win,-1.29,-5.26,3.96,2.474,16.6,4.29,7.26,0.526,W2
Oct 28,Merrimack College,University of Vermont,0,2,Loss,-2.63,-5.22,2.59,-0.176,5.3,2.63,7.22,0.176,W2
Oct 28,University Of Connecticut,Northeastern University,0,6,Loss,-2.49,-2.51,0.02,-0.061,1.8,2.49,8.51,0.061,W2
Oct 28,George Washington University,University of Virginia,0,10,Loss,-2,-0.54,-1.46,-0.002,0.1,2,10.54,0.002,W2
Oct 28,University of Delaware,Niagara University,3,2,OT Win,-6.37,-2.28,-4.09,-0.704,90.9,8.37,4.28,2.704,W2
Oct 28,Adrian College,Miami University,3,1,Win,-5.46,-2.11,-3.35,0.117,96.5,8.46,3.11,2.883,W2
Oct 28,Maryville University,Aurora University,0,1,Loss,-4.53,-7.38,2.85,-0.342,10.6,4.53,8.38,0.342,W2
Oct 28,Boston University,Sacred Heart University,6,3,Win,0.33,-1.33,1.67,0.994,67.6,5.67,4.33,2.006,W2
Oct 28,Mercyhurst University,Robert Morris University,4,4,Tie,-6.22,0.03,-6.25,-1.449,98.5,10.22,3.97,2.949,W2
Oct 28,Villanova University,Liberty University,2,2,Tie,-3.54,-1.99,-1.56,-0.594,70.6,5.54,3.99,2.094,W2
Oct 28,United States Naval Academy,Rowan University,4,0,Win,-5.82,-3.38,-2.44,0.045,98.7,9.82,3.38,2.955,W2
Oct 28,Oswego State University,University at Buffalo,2,4,Loss,-1.42,-4.57,3.15,-0.141,4.2,3.42,8.57,0.141,W2
Oct 28,West Chester University,University of Pennsylvania,3,16,Loss,-0.61,4.48,-5.1,-0.002,0.1,3.61,11.52,0.002,W2
Oct 28,Georgetown University,Virginia Tech,3,4,OT Loss,-0.53,-0.58,0.05,-0.476,49.2,3.53,3.58,1.476,W2
Oct 28,West Virginia University ,Rochester Institute Of Technology,11,3,Win,-0.31,0.24,-0.54,0.001,100,11.31,2.76,2.999,W2
Oct 29,Michigan State University,Northern Michigan University,2,0,Win,-2.29,-7.26,4.96,2.474,16.6,4.29,7.26,0.526,W2
Oct 29,United States Naval Academy,Villanova University,4,5,Loss,-1.34,-0.72,-0.62,-1.358,45,5.34,5.72,1.358,W2
Oct 29,University of Vermont,Assumption University,4,3,OT Win,-1.51,-2.39,0.88,0.84,38.1,4.51,5.39,1.16,W2
Oct 29,Adrian College,Miami University,5,4,Win,-3.46,0.89,-4.35,0.117,96.5,8.46,3.11,2.883,W2
Oct 29,Harvard University,Merrimack College,4,1,Win,-1.59,-1.82,0.22,0.485,84.9,5.59,2.82,2.515,W2
Oct 29,University of Pittsburgh,Mercyhurst University,4,1,Win,-1.63,-6.17,4.54,2.039,31.3,5.63,7.17,0.961,W2
Oct 29,Liberty University,Rowan University,10,1,Win,1.09,-2,3.1,0.075,97.8,8.91,3,2.925,W2
Oct 29,University of Virginia,Virginia Tech,5,4,Win,0.78,0.74,0.04,1.083,64.7,4.22,3.26,1.917,W2
Oct 29,University at Buffalo,Oswego State University,11,2,Win,2.02,-1.14,3.16,0.08,97.6,8.98,3.14,2.92,W2
Oct 29,University of New Hampshire,College of the Holy Cross,7,1,Win,-1.25,-2.05,0.8,0.13,96.1,8.25,3.05,2.87,W2
Oct 29,Sacred Heart University,University Of Connecticut,4,4,Tie,-0.81,0.03,-0.83,-0.339,61.9,4.81,3.97,1.839,W2
Nov 1,Dakota College at Bottineau,Lake Region State College,7,1,Win,-2.43,-2.72,0.28,0.091,97.3,9.43,3.72,2.909,W2
Nov 3,Rowan University,West Virginia University ,1,3,Loss,-6.82,-3.74,-3.08,-1.883,63.3,7.82,6.74,1.883,W2
Nov 3,Liberty University,Mercyhurst University,0,2,Loss,-7.58,-2.16,-5.42,-2.579,86.8,7.58,4.16,2.579,W2
Nov 3,Brockport State University,Niagara University,2,3,Loss,-1.65,-5.21,3.56,-0.214,6.5,3.65,8.21,0.214,W2
Nov 3,University Of Connecticut,Sacred Heart University,3,10,Loss,-1.32,5.57,-6.89,-1.454,48.4,4.32,4.43,1.454,W2
Nov 3,West Chester University,Lawrence Technological University,0,14,Loss,-2.13,2.27,-4.39,-0,0,2.13,11.73,0,W2
Nov 3,United States Naval Academy,University at Buffalo,9,3,Win,-2,0.73,-2.72,0.001,100,11,2.27,2.999,W2
Nov 3,Lake Region State College,Assiniboine Community College,0,8,Loss,-2.76,-2.44,-0.32,-0.009,0.2,2.76,10.44,0.009,W2
Nov 3,University of Maryland,George Washington University,11,0,Win,-0.54,-0.98,0.44,0,100,11.54,0.98,3,W2
Nov 4,Boston College,University of Vermont,3,1,Win,-3.03,-3.69,0.66,1.004,67.2,6.03,4.69,1.996,W2
Nov 4,Rowan University,Lawrence Technological University,2,5,Loss,-2.97,-5.07,2.09,-0.141,4.2,4.97,10.07,0.141,W2
Nov 4,Liberty University,University at Buffalo,7,1,Win,-3.59,-1.02,-2.57,0.002,99.9,10.59,2.02,2.998,W2
Nov 4,Northeastern University,Bentley University,9,1,Win,-2.08,-0.69,-1.39,0,100,11.08,1.69,3,W2
Nov 4,University of Pennsylvania,Montclair State University,16,2,Win,4.49,-2.46,6.95,0.009,99.8,11.51,4.46,2.991,W2
Nov 4,SUNY Cortland,Brockport State University,1,5,Loss,-4.75,-2.02,-2.72,-1.047,34.3,5.75,7.02,1.047,W2
Nov 4,Northern Michigan University,Sault College,0,10,Loss,-2.89,0.04,-2.93,-0.022,0.6,2.89,9.96,0.022,W2
Nov 4,Mercyhurst University,United States Naval Academy,1,4,Loss,-4.07,-4.32,0.24,-0.476,15,5.07,8.32,0.476,W2
Nov 4,University of Pittsburgh,Rochester Institute Of Technology,8,0,Win,-3.27,-1.93,-1.34,0,100,11.27,1.93,3,W2
Nov 4,College of the Holy Cross,Merrimack College,3,9,Loss,-0.45,3.27,-3.73,-0.659,20.9,3.45,5.73,0.659,W2
Nov 4,West Virginia University ,West Chester University,16,1,Win,4.57,-2.27,6.84,0.002,100,11.43,3.27,2.998,W2
Nov 4,Assumption University,Providence College,1,5,Loss,-3.56,0.11,-3.67,-1.369,45.4,4.56,4.89,1.369,W2
Nov 4,Lake Region State College,Assiniboine Community College,1,6,Loss,-1.76,-4.44,2.68,-0.009,0.2,2.76,10.44,0.009,W2
Nov 4,Central Michigan University,University of Notre Dame,6,0,Win,-1.97,-3.57,1.6,0.233,92.9,7.97,3.57,2.767,W2
Nov 4,Saint Anselm College,Boston University,2,5,Loss,-5.75,-0.87,-4.88,-2.147,72.3,7.75,5.87,2.147,W2
Nov 4,Robert Morris University,The Ohio State University,2,5,Loss,-1.94,-5.36,3.42,-0.041,1.2,3.94,10.36,0.041,W2
Nov 4,North Dakota State University,University of Wisconsin Eau Claire,4,3,OT Win,-4.44,-2.72,-1.72,-0.098,70.7,7.44,5.72,2.098,W2
Nov 4,University of Wisconsin LaCrosse,University of Wisconsin,0,5,Loss,-3.51,-5.55,2.04,-0.019,0.6,3.51,10.55,0.019,W2
Nov 4,Slippery Rock University,Loyola University Maryland,14,6,Win,3.58,3.01,0.57,0.012,99.7,10.42,2.99,2.988,W2
Nov 4,University of Wisconsin Stout,University of Saint Thomas,0,16,Loss,-1.25,4.49,-5.74,-0,0,1.25,11.51,0,W2
Nov 4,Bowling Green State University,Michigan State University,3,2,Win,-2.27,-4.88,2.62,2.071,30.3,5.27,6.88,0.929,W2
Nov 4,Maryville University,Iowa State University,5,0,Win,0.67,-8.42,9.09,2.703,9.2,4.33,8.42,0.297,W2
Nov 5,United States Naval Academy,Lawrence Technological University,4,3,Win,-4.44,-4.1,-0.34,1.024,66.5,8.44,7.1,1.976,W2
Nov 5,University of Wisconsin Stout,University of Saint Thomas,1,19,Loss,-0.25,7.49,-7.74,-0,0,1.25,11.51,0,W2
Nov 5,Bowling Green State University,Michigan State University,2,4,Loss,-3.27,-2.88,-0.38,-0.929,30.3,5.27,6.88,0.929,W2
Nov 5,North Dakota State University,University of Wisconsin Eau Claire,3,5,Loss,-4.44,-0.72,-3.72,-2.098,70.7,7.44,5.72,2.098,W2
Nov 5,University of Pittsburgh,Rochester Institute Of Technology,13,1,Win,1.73,-0.93,2.66,0,100,11.27,1.93,3,W2
Nov 5,Central Michigan University,University of Notre Dame,5,3,Win,-2.97,-0.57,-2.4,0.233,92.9,7.97,3.57,2.767,W2
Nov 5,Rowan University,Mercyhurst University,5,3,Win,-0.28,-5.04,4.76,2.404,19,5.28,8.04,0.596,W2
Nov 5,Northeastern University,Sacred Heart University,6,4,Win,-2.08,1.83,-3.91,0.061,98.2,8.08,2.17,2.939,W2
Nov 5,University of Wisconsin LaCrosse,University of Wisconsin,1,5,Loss,-2.51,-5.55,3.04,-0.019,0.6,3.51,10.55,0.019,W2
Nov 5,Bentley University,University of Vermont,1,7,Loss,-1.38,-3.46,2.09,-0.005,0.1,2.38,10.46,0.005,W2
Nov 5,Northern Michigan University,Sault College,1,4,Loss,-1.89,-5.96,4.07,-0.022,0.6,2.89,9.96,0.022,W2
Nov 5,Harvard University,College of the Holy Cross,4,3,Win,-3.92,0.67,-4.59,0.082,97.6,7.92,2.33,2.918,W2
Nov 5,Maryville University,Iowa State University,2,3,Loss,-2.33,-5.42,3.09,-0.297,9.2,4.33,8.42,0.297,W2
Nov 5,University of New Hampshire,Boston University,3,0,Win,-2.76,-5.93,3.17,1.562,47.8,5.76,5.93,1.438,W2
Nov 5,West Chester University,University at Buffalo,3,10,Loss,-1.65,-0.64,-1.01,-0.057,1.7,4.65,10.64,0.057,W2
Nov 5,Boston College,Saint Anselm College,7,0,Win,-1.4,-4.87,3.46,0.409,87.2,8.4,4.87,2.591,W2
Nov 7,Boston College,Boston University,7,3,Win,-1.51,-0.9,-0.61,0.212,93.5,8.51,3.9,2.788,W2
Nov 10,North Dakota State University,Assiniboine Community College,1,5,Loss,-2.14,-5.7,3.57,-0.009,0.3,3.14,10.7,0.009,W2
Nov 10,University of Pennsylvania,Villanova University,6,5,OT Win,1.09,-5,6.09,1.938,1.8,3.91,10,0.062,W2
Nov 10,Lawrence Technological University,West Virginia University ,9,1,Win,-1.8,-4.07,2.28,0.068,98,10.8,5.07,2.932,W2
Nov 10,Iowa State University,University of Minnesota Duluth,2,1,OT Win,-5.54,-5.01,-0.52,0.31,56.6,6.54,6.01,1.69,W2
Nov 10,Miami University,Loyola University Chicago,7,3,Win,-1.9,0.46,-2.36,0.046,98.7,8.9,2.54,2.954,W2
Nov 11,Assumption University,Sacred Heart University,4,5,Loss,-3.53,2.52,-6.05,-2.874,96.3,7.53,2.48,2.874,W2
Nov 11,Oswego State University,Niagara University,1,10,Loss,-0.47,-0.86,0.39,-0,0,1.47,10.86,0,W2
Nov 11,University of Delaware,United States Naval Academy,2,3,OT Loss,-4.97,-3.95,-1.02,-0.864,62.6,6.97,5.95,1.864,W2
Nov 11,Oswego State University,Brockport State University,2,8,Loss,-0.29,-1.26,0.97,-0.023,0.7,2.29,9.26,0.023,W2
Nov 11,Miami University,Loyola University Chicago,7,0,Win,-1.9,-2.54,0.64,0.046,98.7,8.9,2.54,2.954,W2
Nov 11,Worcester Polytechnic Institute,University Of Connecticut,0,4,Loss,-0.01,-2.44,2.43,-0.002,0,0.01,6.44,0.002,W2
