Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2025-04-02,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-04-02,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-04-02,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-04-02,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-04-02,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-04-02,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-04-02,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-04-02,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-04-02,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-04-02,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-04-02,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-04-02,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-04-02,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-04-02,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-04-02,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-04-02,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-04-02,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-04-02,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-04-02,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-04-02,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-04-02,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-04-02,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-04-02,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-04-02,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-04-02,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-04-02,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-04-02,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-04-02,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-04-09,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-04-09,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-04-09,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-04-09,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-04-09,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-04-09,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-04-09,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-04-09,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-04-09,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-04-09,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-04-09,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-04-09,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-04-09,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-04-09,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-04-09,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-04-09,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-04-09,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-04-09,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-04-09,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-04-09,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-04-09,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-04-09,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-04-09,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-04-09,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-04-09,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-04-09,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-04-09,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-04-09,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-04-09,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-04-09,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-04-09,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-04-09,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-04-09,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-04-09,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-04-09,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-04-09,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-04-09,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-04-09,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-04-09,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-04-09,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-04-09,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-04-09,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-04-09,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-04-09,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-04-09,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-04-09,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-04-09,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-04-09,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-04-09,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-04-09,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-04-09,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-04-09,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-04-09,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-04-09,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-04-09,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-04-09,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-04-09,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-04-09,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-04-09,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-04-09,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-04-09,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-04-09,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-04-09,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-04-09,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-04-09,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-04-09,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-04-09,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-04-09,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-04-09,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-04-09,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-04-16,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-04-16,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-04-16,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-04-16,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-04-16,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-04-16,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-04-16,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-04-16,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-04-16,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-04-16,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-04-16,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-04-16,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-04-16,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-04-16,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-04-16,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-04-16,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-04-16,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-04-16,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-04-16,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-04-16,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-04-16,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-04-16,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-04-16,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-04-16,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-04-16,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-04-16,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-04-16,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-04-16,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-04-16,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-04-16,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-04-16,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-04-16,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-04-16,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-04-16,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-04-16,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-04-16,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-04-16,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-04-16,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-04-16,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-04-16,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-04-16,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-04-16,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-04-16,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-04-16,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-04-16,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-04-16,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-04-16,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-04-16,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-04-16,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-04-16,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-04-16,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-04-16,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-04-16,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-04-16,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-04-16,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-04-16,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-04-16,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-04-16,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-04-16,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-04-16,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-04-16,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-04-16,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-04-16,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-04-16,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-04-16,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-04-16,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-04-16,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-04-16,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-04-16,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-04-16,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-04-23,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-04-23,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-04-23,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-04-23,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-04-23,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-04-23,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-04-23,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-04-23,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-04-23,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-04-23,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-04-23,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-04-23,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-04-23,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-04-23,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-04-23,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-04-23,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-04-23,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-04-23,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-04-23,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-04-23,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-04-23,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-04-23,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-04-23,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-04-23,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-04-23,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-04-23,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-04-23,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-04-23,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-04-23,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-04-23,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-04-23,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-04-23,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-04-23,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-04-23,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-04-23,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-04-23,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-04-23,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-04-23,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-04-23,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-04-23,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-04-23,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-04-23,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-04-23,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-04-23,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-04-23,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-04-23,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-04-23,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-04-23,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-04-23,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-04-23,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-04-23,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-04-23,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-04-23,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-04-23,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-04-23,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-04-23,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-04-23,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-04-23,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-04-23,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-04-23,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-04-23,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-04-23,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-04-23,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-04-23,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-04-23,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-04-23,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-04-23,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-04-23,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-04-23,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-04-23,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-04-30,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-04-30,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-04-30,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-04-30,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-04-30,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-04-30,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-04-30,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-04-30,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-04-30,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-04-30,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-04-30,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-04-30,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-04-30,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-04-30,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-04-30,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-04-30,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-04-30,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-04-30,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-04-30,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-04-30,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-04-30,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-04-30,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-04-30,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-04-30,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-04-30,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-04-30,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-04-30,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-04-30,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-04-30,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-04-30,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-04-30,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-04-30,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-04-30,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-04-30,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-04-30,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-04-30,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-04-30,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-04-30,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-04-30,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-04-30,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-04-30,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-04-30,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-04-30,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-04-30,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-04-30,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-04-30,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-04-30,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-04-30,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-04-30,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-04-30,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-04-30,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-04-30,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-04-30,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-04-30,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-04-30,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-04-30,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-04-30,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-04-30,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-04-30,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-04-30,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-04-30,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-04-30,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-04-30,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-04-30,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-04-30,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-04-30,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-04-30,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-04-30,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-04-30,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-04-30,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-05-07,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-05-07,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-05-07,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-05-07,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-05-07,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-05-07,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-05-07,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-05-07,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-05-07,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-05-07,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-05-07,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-05-07,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-05-07,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-05-07,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-05-07,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-05-07,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-05-07,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-05-07,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-05-07,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-05-07,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-05-07,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-05-07,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-05-07,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-05-07,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
