Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2025-04-30,10,Grand Canyon University,4.311,8,12,6.194134747767254,1.8830054145215915
2025-04-30,11,Calvin University,4.086,11,10,5.914090886672216,1.8276901700316144
2025-04-30,12,Maryville University,3.658,14,9,5.445965920804691,1.788383755319866
2025-04-30,13,University of Mary,3.438,12,17,5.739601618163355,2.3013529474650634
2025-04-30,14,Purdue University Northwest,3.108,16,15,5.19650248600496,2.0885655067947395
2025-04-30,15,Indiana Tech,3.096,19,14,5.021265822901948,1.9256975320997467
2025-04-30,16,University of Arizona,3.037,22,13,4.9402545610819795,1.902947990341912
2025-04-30,17,Midland University,2.956,13,21,5.502840690477686,2.5466952549263566
2025-04-30,18,Arizona State University,2.901,18,16,5.133391513159655,2.2328277825418743
2025-04-30,19,University of Oklahoma,2.622,15,24,5.313647072892396,2.691668932117687
2025-04-30,20,Stony Brook University,2.464,17,26,5.19628822901651,2.732203554815154
2025-04-30,21,University of Pittsburgh,2.187,21,30,4.973386746986622,2.7867785095657713
2025-04-30,22,Grand Valley State University,2.128,26,19,4.5337716969262765,2.405580529313805
2025-04-30,23,University of Delaware,2.09,23,27,4.825837833343202,2.7356613018060623
2025-04-30,24,Oswego State University,2.048,20,33,5.000609700534713,2.95301310055458
2025-04-30,25,University of Colorado,1.984,31,18,4.387339126670718,2.403162242718534
2025-04-30,26,Davenport University,1.846,25,25,4.564332213302643,2.7185230940358984
2025-04-30,27,Illinois State University,1.748,32,22,4.32247111652816,2.573982473113912
2025-04-30,28,Missouri State University,1.54,37,20,4.073290719817025,2.5328256720666307
2025-04-30,29,University of Rhode Island,1.518,24,41,4.799455655531467,3.2816187154312995
2025-04-30,30,Syracuse University,1.472,34,28,4.2121968193787955,2.740422775366357
2025-04-30,31,University of Central Oklahoma,1.47,30,32,4.388234056736009,2.917762207969961
2025-04-30,32,University of Michigan Dearborn,1.382,35,29,4.164977463511877,2.7832951283249128
2025-04-30,33,Northwood University,1.335,27,36,4.4863920582559,3.15153730283194
2025-04-30,34,West Chester University,1.272,36,31,4.1352375187840495,2.862794335826881
2025-04-30,35,John Carroll University,1.099,33,37,4.284088516400003,3.185002785413325
2025-04-30,36,University of Illinois,1.066,40,23,3.7413238005140257,2.6750527845399854
2025-04-30,37,Colorado State University,1.002,29,44,4.411899831866635,3.410144646865927
2025-04-30,38,Lawrence Tech,0.866,39,34,3.9406055393657726,3.0747558574250253
2025-04-30,39,Waldorf University,0.676,28,50,4.471853341969661,3.795930829594636
2025-04-30,40,McKendree University,0.484,43,35,3.5973905560553288,3.1136468147501906
2025-04-30,41,Kent State University,0.347,42,40,3.609078790486616,3.2621096472579025
2025-04-30,42,Indiana University of Pennsylvania,0.313,44,38,3.552604142100052,3.2397910111691957
2025-04-30,43,Drexel University,0.245,38,49,4.019390385118042,3.774719582848867
2025-04-30,44,Villanova University,0.025,47,39,3.27157946260975,3.246579221197869
2025-04-30,45,Cleary University,0.013,41,45,3.683500341166781,3.6701476573961913
2025-04-30,46,George Mason University,-0.317,49,43,3.0640588877021844,3.3812224847490655
2025-04-30,47,Iowa State University,-0.41,52,42,2.8771863632112056,3.2876423064994658
2025-04-30,48,Canisius University,-0.61,48,47,3.0688674320111353,3.679171631159894
2025-04-30,49,University of Oregon,-0.812,51,48,2.8946166173645764,3.7062472243348425
2025-04-30,50,West Virginia University,-0.976,46,52,3.317076473216167,4.293501215371292
2025-04-30,51,United States Naval Academy,-0.992,45,55,3.388127460043376,4.38001451643804
2025-04-30,52,University of Toledo,-1.274,61,46,2.4004608364571616,3.67476550208436
2025-04-30,53,Aquinas College,-1.307,50,54,3.0175984976351593,4.324336720178851
2025-04-30,54,Northern Illinois University,-1.693,65,51,2.1639322862805392,3.8569848169003422
2025-04-30,55,Robert Morris University,-1.738,57,53,2.56910966407975,4.307293957518388
2025-04-30,56,San Diego State University,-1.94,59,56,2.47092327932273,4.410542159312949
2025-04-30,57,University of Alabama,-2.223,53,60,2.804224064099953,5.027452598428054
2025-04-30,58,Lehigh University,-2.396,60,57,2.4681019237250066,4.864089062389505
2025-04-30,59,Roosevelt University,-2.492,58,58,2.4885882437884463,4.980699028574741
2025-04-30,60,Temple University,-2.811,55,61,2.6511092673364085,5.461726164763638
2025-04-30,61,New York University,-2.911,56,63,2.5849100077998783,5.496322319718438
2025-04-30,62,Concordia University Ann Arbor,-3.179,63,62,2.2879278068783675,5.466507535881357
2025-04-30,63,Duquesne University,-3.36,54,66,2.744310406576426,6.104580932712977
2025-04-30,64,Rutgers University,-3.444,69,59,1.558493677307176,5.001997733537164
2025-04-30,65,Saginaw Valley State University,-3.583,62,65,2.3317565089748804,5.914580883071109
2025-04-30,66,Western Michigan University,-3.673,67,64,1.871777663097298,5.54435179712459
2025-04-30,67,The College of New Jersey,-4.477,66,67,1.9699980236153392,6.446532546931402
2025-04-30,68,William Paterson University,-4.502,64,68,2.205332943870562,6.707832925867644
2025-04-30,69,Rochester Institute of Technology,-5.099,68,69,1.7620297109198748,6.860795417026782
2025-04-30,70,Rochester Christian University,-6.147,72,70,1.3456356538266143,7.492426743777706
2025-04-30,71,Towson University,-6.609,70,71,1.4700640470879254,8.078823617564403
2025-04-30,72,Mercyhurst University,-6.965,71,72,1.4033163309465573,8.368675407029983
2025-04-30,73,Oakland University,-9.31,73,73,1.1910560626713862,10.501180158020253
2025-05-07,1,Minot State University,7.523,2,2,8.967123775717825,1.4441379481806216
2025-05-07,2,Liberty University,7.492,1,8,9.242779808662169,1.751069800800151
2025-05-07,3,Ohio University,6.964,3,7,8.671485201795294,1.7070152534309768
2025-05-07,4,University of Nevada Las Vegas,6.551,4,1,7.891272291062453,1.3406020634215363
2025-05-07,5,University of Jamestown,5.909,5,4,7.447597227200005,1.538645817115049
2025-05-07,6,Adrian College,5.488,6,3,6.989860317606639,1.5018219097779506
2025-05-07,7,University of Utah,4.505,9,5,6.049664247997172,1.544800382213681
2025-05-07,8,Drury University,4.449,7,11,6.317153225629335,1.8683304314120088
2025-05-07,9,Niagara University,4.4,10,6,5.9992001682974685,1.5992726566148905
2025-05-07,10,Grand Canyon University,4.311,8,12,6.194134747767262,1.883005414521592
2025-05-07,11,Calvin University,4.086,11,10,5.914090886672187,1.8276901700316144
2025-05-07,12,Maryville University,3.658,14,9,5.4459659208046745,1.788383755319866
2025-05-07,13,University of Mary,3.438,12,17,5.739601618163369,2.301352947465064
2025-05-07,14,Purdue University Northwest,3.108,16,15,5.196502486004926,2.088565506794737
2025-05-07,15,Indiana Tech,3.096,19,14,5.021265822901952,1.925697532099746
2025-05-07,16,University of Arizona,3.037,22,13,4.94025456108196,1.9029479903419113
2025-05-07,17,Midland University,2.956,13,21,5.502840690477686,2.546695254926358
2025-05-07,18,Arizona State University,2.901,18,16,5.133391513159642,2.232827782541875
2025-05-07,19,University of Oklahoma,2.622,15,24,5.3136470728923815,2.691668932117688
2025-05-07,20,Stony Brook University,2.464,17,26,5.196288229016506,2.7322035548151535
2025-05-07,21,University of Pittsburgh,2.187,21,30,4.973386746986615,2.78677850956577
2025-05-07,22,Grand Valley State University,2.128,26,19,4.533771696926246,2.4055805293138044
2025-05-07,23,University of Delaware,2.09,23,27,4.825837833343181,2.735661301806063
2025-05-07,24,Oswego State University,2.048,20,33,5.000609700534745,2.9530131005545788
2025-05-07,25,University of Colorado,1.984,31,18,4.38733912667071,2.403162242718534
2025-05-07,26,Davenport University,1.846,25,25,4.564332213302623,2.7185230940358966
2025-05-07,27,Illinois State University,1.748,32,22,4.32247111652816,2.573982473113914
2025-05-07,28,Missouri State University,1.54,37,20,4.073290719816995,2.53282567206663
2025-05-07,29,University of Rhode Island,1.518,24,41,4.799455655531476,3.281618715431297
2025-05-07,30,Syracuse University,1.472,34,28,4.212196819378792,2.7404227753663553
2025-05-07,31,University of Central Oklahoma,1.47,30,32,4.388234056735988,2.9177622079699645
2025-05-07,32,University of Michigan Dearborn,1.382,35,29,4.164977463511868,2.7832951283249128
2025-05-07,33,Northwood University,1.335,27,36,4.4863920582559045,3.1515373028319367
2025-05-07,34,West Chester University,1.272,36,31,4.135237518784056,2.8627943358268793
2025-05-07,35,John Carroll University,1.099,33,37,4.284088516399997,3.1850027854133223
2025-05-07,36,University of Illinois,1.066,40,23,3.74132380051402,2.6750527845399854
2025-05-07,37,Colorado State University,1.002,29,44,4.411899831866639,3.410144646865927
2025-05-07,38,Lawrence Tech,0.866,39,34,3.9406055393657655,3.0747558574250275
2025-05-07,39,Waldorf University,0.676,28,50,4.471853341969667,3.7959308295946337
2025-05-07,40,McKendree University,0.484,43,35,3.597390556055322,3.1136468147501906
2025-05-07,41,Kent State University,0.347,42,40,3.6090787904866177,3.2621096472579083
2025-05-07,42,Indiana University of Pennsylvania,0.313,44,38,3.5526041421000576,3.2397910111691925
2025-05-07,43,Drexel University,0.245,38,49,4.019390385118037,3.774719582848866
2025-05-07,44,Villanova University,0.025,47,39,3.2715794626097527,3.2465792211978677
2025-05-07,45,Cleary University,0.013,41,45,3.6835003411667873,3.670147657396193
2025-05-07,46,George Mason University,-0.317,49,43,3.0640588877022124,3.3812224847490593
2025-05-07,47,Iowa State University,-0.41,52,42,2.8771863632111896,3.287642306499467
2025-05-07,48,Canisius University,-0.61,48,47,3.068867432011141,3.679171631159896
2025-05-07,49,University of Oregon,-0.812,51,48,2.8946166173645707,3.706247224334843
2025-05-07,50,West Virginia University,-0.976,46,52,3.3170764732161815,4.293501215371295
2025-05-07,51,United States Naval Academy,-0.992,45,55,3.388127460043389,4.380014516438048
2025-05-07,52,University of Toledo,-1.274,61,46,2.4004608364571824,3.6747655020843606
2025-05-07,53,Aquinas College,-1.307,50,54,3.0175984976351433,4.324336720178851
2025-05-07,54,Northern Illinois University,-1.693,65,51,2.163932286280534,3.856984816900344
2025-05-07,55,Robert Morris University,-1.738,57,53,2.569109664079762,4.307293957518386
2025-05-07,56,San Diego State University,-1.94,59,56,2.470923279322731,4.410542159312947
2025-05-07,57,University of Alabama,-2.223,53,60,2.804224064099935,5.0274525984280505
2025-05-07,58,Lehigh University,-2.396,60,57,2.4681019237250053,4.864089062389501
2025-05-07,59,Roosevelt University,-2.492,58,58,2.488588243788408,4.980699028574738
2025-05-07,60,Temple University,-2.811,55,61,2.6511092673364107,5.461726164763651
2025-05-07,61,New York University,-2.911,56,63,2.5849100077998703,5.496322319718432
2025-05-07,62,Concordia University Ann Arbor,-3.179,63,62,2.2879278068783684,5.4665075358813615
2025-05-07,63,Duquesne University,-3.36,54,66,2.744310406576442,6.104580932712978
2025-05-07,64,Rutgers University,-3.444,69,59,1.558493677307206,5.00199773353716
2025-05-07,65,Saginaw Valley State University,-3.583,62,65,2.3317565089748857,5.914580883071104
2025-05-07,66,Western Michigan University,-3.673,67,64,1.8717776630972975,5.544351797124587
2025-05-07,67,The College of New Jersey,-4.477,66,67,1.96999802361535,6.446532546931404
2025-05-07,68,William Paterson University,-4.502,64,68,2.205332943870574,6.707832925867647
2025-05-07,69,Rochester Institute of Technology,-5.099,68,69,1.7620297109198764,6.860795417026778
2025-05-07,70,Rochester Christian University,-6.147,72,70,1.3456356538266203,7.492426743777699
2025-05-07,71,Towson University,-6.609,70,71,1.4700640470879407,8.078823617564417
2025-05-07,72,Mercyhurst University,-6.965,71,72,1.40331633094657,8.368675407029992
2025-05-07,73,Oakland University,-9.31,73,73,1.1910560626713955,10.50118015802022
2025-05-14,1,Minot State University,7.523,2,2,8.967123775717825,1.4441379481806216
2025-05-14,2,Liberty University,7.492,1,8,9.242779808662169,1.751069800800151
2025-05-14,3,Ohio University,6.964,3,7,8.671485201795294,1.7070152534309768
2025-05-14,4,University of Nevada Las Vegas,6.551,4,1,7.891272291062453,1.3406020634215363
2025-05-14,5,University of Jamestown,5.909,5,4,7.447597227200005,1.538645817115049
2025-05-14,6,Adrian College,5.488,6,3,6.989860317606639,1.5018219097779506
2025-05-14,7,University of Utah,4.505,9,5,6.049664247997172,1.544800382213681
2025-05-14,8,Drury University,4.449,7,11,6.317153225629335,1.8683304314120088
2025-05-14,9,Niagara University,4.4,10,6,5.9992001682974685,1.5992726566148905
2025-05-14,10,Grand Canyon University,4.311,8,12,6.194134747767262,1.883005414521592
2025-05-14,11,Calvin University,4.086,11,10,5.914090886672187,1.8276901700316144
2025-05-14,12,Maryville University,3.658,14,9,5.4459659208046745,1.788383755319866
2025-05-14,13,University of Mary,3.438,12,17,5.739601618163369,2.301352947465064
2025-05-14,14,Purdue University Northwest,3.108,16,15,5.196502486004926,2.088565506794737
2025-05-14,15,Indiana Tech,3.096,19,14,5.021265822901952,1.925697532099746
2025-05-14,16,University of Arizona,3.037,22,13,4.94025456108196,1.9029479903419113
2025-05-14,17,Midland University,2.956,13,21,5.502840690477686,2.546695254926358
2025-05-14,18,Arizona State University,2.901,18,16,5.133391513159642,2.232827782541875
2025-05-14,19,University of Oklahoma,2.622,15,24,5.3136470728923815,2.691668932117688
2025-05-14,20,Stony Brook University,2.464,17,26,5.196288229016506,2.7322035548151535
2025-05-14,21,University of Pittsburgh,2.187,21,30,4.973386746986615,2.78677850956577
2025-05-14,22,Grand Valley State University,2.128,26,19,4.533771696926246,2.4055805293138044
2025-05-14,23,University of Delaware,2.09,23,27,4.825837833343181,2.735661301806063
2025-05-14,24,Oswego State University,2.048,20,33,5.000609700534745,2.9530131005545788
2025-05-14,25,University of Colorado,1.984,31,18,4.38733912667071,2.403162242718534
2025-05-14,26,Davenport University,1.846,25,25,4.564332213302623,2.7185230940358966
2025-05-14,27,Illinois State University,1.748,32,22,4.32247111652816,2.573982473113914
2025-05-14,28,Missouri State University,1.54,37,20,4.073290719816995,2.53282567206663
2025-05-14,29,University of Rhode Island,1.518,24,41,4.799455655531476,3.281618715431297
2025-05-14,30,Syracuse University,1.472,34,28,4.212196819378792,2.7404227753663553
2025-05-14,31,University of Central Oklahoma,1.47,30,32,4.388234056735988,2.9177622079699645
2025-05-14,32,University of Michigan Dearborn,1.382,35,29,4.164977463511868,2.7832951283249128
2025-05-14,33,Northwood University,1.335,27,36,4.4863920582559045,3.1515373028319367
2025-05-14,34,West Chester University,1.272,36,31,4.135237518784056,2.8627943358268793
2025-05-14,35,John Carroll University,1.099,33,37,4.284088516399997,3.1850027854133223
2025-05-14,36,University of Illinois,1.066,40,23,3.74132380051402,2.6750527845399854
2025-05-14,37,Colorado State University,1.002,29,44,4.411899831866639,3.410144646865927
2025-05-14,38,Lawrence Tech,0.866,39,34,3.9406055393657655,3.0747558574250275
2025-05-14,39,Waldorf University,0.676,28,50,4.471853341969667,3.7959308295946337
2025-05-14,40,McKendree University,0.484,43,35,3.597390556055322,3.1136468147501906
2025-05-14,41,Kent State University,0.347,42,40,3.6090787904866177,3.2621096472579083
2025-05-14,42,Indiana University of Pennsylvania,0.313,44,38,3.5526041421000576,3.2397910111691925
2025-05-14,43,Drexel University,0.245,38,49,4.019390385118037,3.774719582848866
2025-05-14,44,Villanova University,0.025,47,39,3.2715794626097527,3.2465792211978677
2025-05-14,45,Cleary University,0.013,41,45,3.6835003411667873,3.670147657396193
2025-05-14,46,George Mason University,-0.317,49,43,3.0640588877022124,3.3812224847490593
2025-05-14,47,Iowa State University,-0.41,52,42,2.8771863632111896,3.287642306499467
2025-05-14,48,Canisius University,-0.61,48,47,3.068867432011141,3.679171631159896
2025-05-14,49,University of Oregon,-0.812,51,48,2.8946166173645707,3.706247224334843
2025-05-14,50,West Virginia University,-0.976,46,52,3.3170764732161815,4.293501215371295
2025-05-14,51,United States Naval Academy,-0.992,45,55,3.388127460043389,4.380014516438048
2025-05-14,52,University of Toledo,-1.274,61,46,2.4004608364571824,3.6747655020843606
2025-05-14,53,Aquinas College,-1.307,50,54,3.0175984976351433,4.324336720178851
2025-05-14,54,Northern Illinois University,-1.693,65,51,2.163932286280534,3.856984816900344
2025-05-14,55,Robert Morris University,-1.738,57,53,2.569109664079762,4.307293957518386
2025-05-14,56,San Diego State University,-1.94,59,56,2.470923279322731,4.410542159312947
2025-05-14,57,University of Alabama,-2.223,53,60,2.804224064099935,5.0274525984280505
2025-05-14,58,Lehigh University,-2.396,60,57,2.4681019237250053,4.864089062389501
2025-05-14,59,Roosevelt University,-2.492,58,58,2.488588243788408,4.980699028574738
2025-05-14,60,Temple University,-2.811,55,61,2.6511092673364107,5.461726164763651
2025-05-14,61,New York University,-2.911,56,63,2.5849100077998703,5.496322319718432
2025-05-14,62,Concordia University Ann Arbor,-3.179,63,62,2.2879278068783684,5.4665075358813615
2025-05-14,63,Duquesne University,-3.36,54,66,2.744310406576442,6.104580932712978
2025-05-14,64,Rutgers University,-3.444,69,59,1.558493677307206,5.00199773353716
2025-05-14,65,Saginaw Valley State University,-3.583,62,65,2.3317565089748857,5.914580883071104
2025-05-14,66,Western Michigan University,-3.673,67,64,1.8717776630972975,5.544351797124587
2025-05-14,67,The College of New Jersey,-4.477,66,67,1.96999802361535,6.446532546931404
2025-05-14,68,William Paterson University,-4.502,64,68,2.205332943870574,6.707832925867647
2025-05-14,69,Rochester Institute of Technology,-5.099,68,69,1.7620297109198764,6.860795417026778
2025-05-14,70,Rochester Christian University,-6.147,72,70,1.3456356538266203,7.492426743777699
2025-05-14,71,Towson University,-6.609,70,71,1.4700640470879407,8.078823617564417
2025-05-14,72,Mercyhurst University,-6.965,71,72,1.40331633094657,8.368675407029992
2025-05-14,73,Oakland University,-9.31,73,73,1.1910560626713955,10.50118015802022
2025-05-21,1,Minot State University,7.523,2,2,8.967123775717825,1.4441379481806216
2025-05-21,2,Liberty University,7.492,1,8,9.242779808662169,1.751069800800151
2025-05-21,3,Ohio University,6.964,3,7,8.671485201795294,1.7070152534309768
2025-05-21,4,University of Nevada Las Vegas,6.551,4,1,7.891272291062453,1.3406020634215363
2025-05-21,5,University of Jamestown,5.909,5,4,7.447597227200005,1.538645817115049
2025-05-21,6,Adrian College,5.488,6,3,6.989860317606639,1.5018219097779506
2025-05-21,7,University of Utah,4.505,9,5,6.049664247997172,1.544800382213681
2025-05-21,8,Drury University,4.449,7,11,6.317153225629335,1.8683304314120088
2025-05-21,9,Niagara University,4.4,10,6,5.9992001682974685,1.5992726566148905
2025-05-21,10,Grand Canyon University,4.311,8,12,6.194134747767262,1.883005414521592
2025-05-21,11,Calvin University,4.086,11,10,5.914090886672187,1.8276901700316144
2025-05-21,12,Maryville University,3.658,14,9,5.4459659208046745,1.788383755319866
2025-05-21,13,University of Mary,3.438,12,17,5.739601618163369,2.301352947465064
2025-05-21,14,Purdue University Northwest,3.108,16,15,5.196502486004926,2.088565506794737
2025-05-21,15,Indiana Tech,3.096,19,14,5.021265822901952,1.925697532099746
2025-05-21,16,University of Arizona,3.037,22,13,4.94025456108196,1.9029479903419113
2025-05-21,17,Midland University,2.956,13,21,5.502840690477686,2.546695254926358
2025-05-21,18,Arizona State University,2.901,18,16,5.133391513159642,2.232827782541875
2025-05-21,19,University of Oklahoma,2.622,15,24,5.3136470728923815,2.691668932117688
2025-05-21,20,Stony Brook University,2.464,17,26,5.196288229016506,2.7322035548151535
2025-05-21,21,University of Pittsburgh,2.187,21,30,4.973386746986615,2.78677850956577
2025-05-21,22,Grand Valley State University,2.128,26,19,4.533771696926246,2.4055805293138044
2025-05-21,23,University of Delaware,2.09,23,27,4.825837833343181,2.735661301806063
2025-05-21,24,Oswego State University,2.048,20,33,5.000609700534745,2.9530131005545788
2025-05-21,25,University of Colorado,1.984,31,18,4.38733912667071,2.403162242718534
2025-05-21,26,Davenport University,1.846,25,25,4.564332213302623,2.7185230940358966
2025-05-21,27,Illinois State University,1.748,32,22,4.32247111652816,2.573982473113914
2025-05-21,28,Missouri State University,1.54,37,20,4.073290719816995,2.53282567206663
2025-05-21,29,University of Rhode Island,1.518,24,41,4.799455655531476,3.281618715431297
2025-05-21,30,Syracuse University,1.472,34,28,4.212196819378792,2.7404227753663553
2025-05-21,31,University of Central Oklahoma,1.47,30,32,4.388234056735988,2.9177622079699645
2025-05-21,32,University of Michigan Dearborn,1.382,35,29,4.164977463511868,2.7832951283249128
2025-05-21,33,Northwood University,1.335,27,36,4.4863920582559045,3.1515373028319367
2025-05-21,34,West Chester University,1.272,36,31,4.135237518784056,2.8627943358268793
2025-05-21,35,John Carroll University,1.099,33,37,4.284088516399997,3.1850027854133223
2025-05-21,36,University of Illinois,1.066,40,23,3.74132380051402,2.6750527845399854
2025-05-21,37,Colorado State University,1.002,29,44,4.411899831866639,3.410144646865927
2025-05-21,38,Lawrence Tech,0.866,39,34,3.9406055393657655,3.0747558574250275
2025-05-21,39,Waldorf University,0.676,28,50,4.471853341969667,3.7959308295946337
2025-05-21,40,McKendree University,0.484,43,35,3.597390556055322,3.1136468147501906
2025-05-21,41,Kent State University,0.347,42,40,3.6090787904866177,3.2621096472579083
2025-05-21,42,Indiana University of Pennsylvania,0.313,44,38,3.5526041421000576,3.2397910111691925
2025-05-21,43,Drexel University,0.245,38,49,4.019390385118037,3.774719582848866
2025-05-21,44,Villanova University,0.025,47,39,3.2715794626097527,3.2465792211978677
2025-05-21,45,Cleary University,0.013,41,45,3.6835003411667873,3.670147657396193
2025-05-21,46,George Mason University,-0.317,49,43,3.0640588877022124,3.3812224847490593
2025-05-21,47,Iowa State University,-0.41,52,42,2.8771863632111896,3.287642306499467
2025-05-21,48,Canisius University,-0.61,48,47,3.068867432011141,3.679171631159896
2025-05-21,49,University of Oregon,-0.812,51,48,2.8946166173645707,3.706247224334843
2025-05-21,50,West Virginia University,-0.976,46,52,3.3170764732161815,4.293501215371295
2025-05-21,51,United States Naval Academy,-0.992,45,55,3.388127460043389,4.380014516438048
2025-05-21,52,University of Toledo,-1.274,61,46,2.4004608364571824,3.6747655020843606
2025-05-21,53,Aquinas College,-1.307,50,54,3.0175984976351433,4.324336720178851
2025-05-21,54,Northern Illinois University,-1.693,65,51,2.163932286280534,3.856984816900344
2025-05-21,55,Robert Morris University,-1.738,57,53,2.569109664079762,4.307293957518386
2025-05-21,56,San Diego State University,-1.94,59,56,2.470923279322731,4.410542159312947
2025-05-21,57,University of Alabama,-2.223,53,60,2.804224064099935,5.0274525984280505
2025-05-21,58,Lehigh University,-2.396,60,57,2.4681019237250053,4.864089062389501
2025-05-21,59,Roosevelt University,-2.492,58,58,2.488588243788408,4.980699028574738
2025-05-21,60,Temple University,-2.811,55,61,2.6511092673364107,5.461726164763651
2025-05-21,61,New York University,-2.911,56,63,2.5849100077998703,5.496322319718432
2025-05-21,62,Concordia University Ann Arbor,-3.179,63,62,2.2879278068783684,5.4665075358813615
2025-05-21,63,Duquesne University,-3.36,54,66,2.744310406576442,6.104580932712978
2025-05-21,64,Rutgers University,-3.444,69,59,1.558493677307206,5.00199773353716
2025-05-21,65,Saginaw Valley State University,-3.583,62,65,2.3317565089748857,5.914580883071104
2025-05-21,66,Western Michigan University,-3.673,67,64,1.8717776630972975,5.544351797124587
2025-05-21,67,The College of New Jersey,-4.477,66,67,1.96999802361535,6.446532546931404
2025-05-21,68,William Paterson University,-4.502,64,68,2.205332943870574,6.707832925867647
2025-05-21,69,Rochester Institute of Technology,-5.099,68,69,1.7620297109198764,6.860795417026778
2025-05-21,70,Rochester Christian University,-6.147,72,70,1.3456356538266203,7.492426743777699
2025-05-21,71,Towson University,-6.609,70,71,1.4700640470879407,8.078823617564417
2025-05-21,72,Mercyhurst University,-6.965,71,72,1.40331633094657,8.368675407029992
2025-05-21,73,Oakland University,-9.31,73,73,1.1910560626713955,10.50118015802022
2025-05-28,1,Minot State University,7.523,2,2,8.967123775717825,1.4441379481806216
2025-05-28,2,Liberty University,7.492,1,8,9.242779808662169,1.751069800800151
2025-05-28,3,Ohio University,6.964,3,7,8.671485201795294,1.7070152534309768
2025-05-28,4,University of Nevada Las Vegas,6.551,4,1,7.891272291062453,1.3406020634215363
2025-05-28,5,University of Jamestown,5.909,5,4,7.447597227200005,1.538645817115049
2025-05-28,6,Adrian College,5.488,6,3,6.989860317606639,1.5018219097779506
2025-05-28,7,University of Utah,4.505,9,5,6.049664247997172,1.544800382213681
2025-05-28,8,Drury University,4.449,7,11,6.317153225629335,1.8683304314120088
2025-05-28,9,Niagara University,4.4,10,6,5.9992001682974685,1.5992726566148905
2025-05-28,10,Grand Canyon University,4.311,8,12,6.194134747767262,1.883005414521592
2025-05-28,11,Calvin University,4.086,11,10,5.914090886672187,1.8276901700316144
2025-05-28,12,Maryville University,3.658,14,9,5.4459659208046745,1.788383755319866
2025-05-28,13,University of Mary,3.438,12,17,5.739601618163369,2.301352947465064
2025-05-28,14,Purdue University Northwest,3.108,16,15,5.196502486004926,2.088565506794737
2025-05-28,15,Indiana Tech,3.096,19,14,5.021265822901952,1.925697532099746
2025-05-28,16,University of Arizona,3.037,22,13,4.94025456108196,1.9029479903419113
2025-05-28,17,Midland University,2.956,13,21,5.502840690477686,2.546695254926358
2025-05-28,18,Arizona State University,2.901,18,16,5.133391513159642,2.232827782541875
2025-05-28,19,University of Oklahoma,2.622,15,24,5.3136470728923815,2.691668932117688
2025-05-28,20,Stony Brook University,2.464,17,26,5.196288229016506,2.7322035548151535
2025-05-28,21,University of Pittsburgh,2.187,21,30,4.973386746986615,2.78677850956577
2025-05-28,22,Grand Valley State University,2.128,26,19,4.533771696926246,2.4055805293138044
2025-05-28,23,University of Delaware,2.09,23,27,4.825837833343181,2.735661301806063
2025-05-28,24,Oswego State University,2.048,20,33,5.000609700534745,2.9530131005545788
2025-05-28,25,University of Colorado,1.984,31,18,4.38733912667071,2.403162242718534
2025-05-28,26,Davenport University,1.846,25,25,4.564332213302623,2.7185230940358966
2025-05-28,27,Illinois State University,1.748,32,22,4.32247111652816,2.573982473113914
2025-05-28,28,Missouri State University,1.54,37,20,4.073290719816995,2.53282567206663
2025-05-28,29,University of Rhode Island,1.518,24,41,4.799455655531476,3.281618715431297
2025-05-28,30,Syracuse University,1.472,34,28,4.212196819378792,2.7404227753663553
2025-05-28,31,University of Central Oklahoma,1.47,30,32,4.388234056735988,2.9177622079699645
2025-05-28,32,University of Michigan Dearborn,1.382,35,29,4.164977463511868,2.7832951283249128
2025-05-28,33,Northwood University,1.335,27,36,4.4863920582559045,3.1515373028319367
2025-05-28,34,West Chester University,1.272,36,31,4.135237518784056,2.8627943358268793
2025-05-28,35,John Carroll University,1.099,33,37,4.284088516399997,3.1850027854133223
2025-05-28,36,University of Illinois,1.066,40,23,3.74132380051402,2.6750527845399854
2025-05-28,37,Colorado State University,1.002,29,44,4.411899831866639,3.410144646865927
2025-05-28,38,Lawrence Tech,0.866,39,34,3.9406055393657655,3.0747558574250275
2025-05-28,39,Waldorf University,0.676,28,50,4.471853341969667,3.7959308295946337
2025-05-28,40,McKendree University,0.484,43,35,3.597390556055322,3.1136468147501906
2025-05-28,41,Kent State University,0.347,42,40,3.6090787904866177,3.2621096472579083
2025-05-28,42,Indiana University of Pennsylvania,0.313,44,38,3.5526041421000576,3.2397910111691925
2025-05-28,43,Drexel University,0.245,38,49,4.019390385118037,3.774719582848866
2025-05-28,44,Villanova University,0.025,47,39,3.2715794626097527,3.2465792211978677
2025-05-28,45,Cleary University,0.013,41,45,3.6835003411667873,3.670147657396193
2025-05-28,46,George Mason University,-0.317,49,43,3.0640588877022124,3.3812224847490593
2025-05-28,47,Iowa State University,-0.41,52,42,2.8771863632111896,3.287642306499467
2025-05-28,48,Canisius University,-0.61,48,47,3.068867432011141,3.679171631159896
2025-05-28,49,University of Oregon,-0.812,51,48,2.8946166173645707,3.706247224334843
2025-05-28,50,West Virginia University,-0.976,46,52,3.3170764732161815,4.293501215371295
2025-05-28,51,United States Naval Academy,-0.992,45,55,3.388127460043389,4.380014516438048
2025-05-28,52,University of Toledo,-1.274,61,46,2.4004608364571824,3.6747655020843606
